分析報告開始,分析報告結束,廣告名稱,廣告投遞,曝光次數,觸及人數,貼文留言數,訊息對話開始次數,潛在顧客,每次成果成本,成果指標,"花費金額 (TWD)",廣告組合預算,廣告組合預算類型,點擊次數（全部）,頻率,CTR（全部）,開始,結束時間
2026-04-09,2026-06-01,0512_雙捷運,not_delivering,332,310,,,,,,39,3000,總經費,19,1.070968,5.722892,2026-05-07,2026-05-17
2026-04-09,2026-06-01,0507_黑馬A版,not_delivering,426,386,,,,,,58,3000,總經費,16,1.103627,3.755869,2026-05-07,2026-05-17
2026-04-09,2026-06-01,0424_南興角地V2,inactive,1466,1284,,,,,,344,3000,總經費,51,1.141745,3.478854,2026-05-11,2026-05-22
2026-04-09,2026-06-01,0512_雙捷運,not_delivering,282,257,,,,,,53,3000,總經費,5,1.097276,1.77305,2026-05-11,2026-05-22
2026-04-09,2026-06-01,0410_訂簽68萬new,not_delivering,975,903,,,,,,376,3000,總經費,31,1.079734,3.179487,2026-05-11,2026-05-22
2026-04-09,2026-06-01,0507_黑馬A版,inactive,1597,1351,,1,1,,,208,3000,總經費,52,1.182087,3.256105,2026-05-11,2026-05-22
2026-04-09,2026-06-01,0508_黑馬B版,not_delivering,1396,1271,,,,,,196,3000,總經費,36,1.098348,2.578797,2026-05-11,2026-05-22
2026-04-09,2026-06-01,0424_南興角地V2,inactive,1797,1657,,1,2,171,actions:leadgen.other,342,7800,總經費,54,1.08449,3.005008,2026-04-09,2026-05-22
2026-04-09,2026-06-01,0512_雙捷運,not_delivering,1505,1328,,,,,,326,3000,總經費,24,1.133283,1.594684,2026-05-11,2026-05-22
2026-04-09,2026-06-01,0515_AI影片V2,not_delivering,811,669,,,,,,158,3000,總經費,12,1.212257,1.479655,2026-05-14,2026-05-25
2026-04-09,2026-06-01,0508_黑馬B版,not_delivering,4552,3835,1,,1,841,actions:leadgen.other,841,3000,總經費,93,1.186962,2.043058,2026-05-14,2026-05-25
2026-04-09,2026-06-01,0515_AI影片V2,not_delivering,2358,1351,,,,,,739,7800,總經費,62,1.745374,2.629347,2026-04-09,2026-05-22
2026-04-09,2026-06-01,0515_AI影片V2,not_delivering,2706,1947,,,2,384.5,actions:leadgen.other,769,9000,總經費,50,1.389831,1.847746,2026-04-09,2026-05-29
2026-04-09,2026-06-01,0515_AI影片V3,inactive,1947,1314,,,1,549,actions:leadgen.other,549,9000,總經費,37,1.481735,1.90036,2026-04-09,2026-05-29
2026-04-09,2026-06-01,0518_好市多森活圈,inactive,1233,951,1,,,,,453,9000,總經費,40,1.29653,3.24412,2026-04-09,2026-05-29
2026-04-09,2026-06-01,0515_AI影片V2,not_delivering,414,359,,,1,152,actions:leadgen.other,152,3500,總經費,20,1.153203,4.830918,2026-05-18,2026-05-29
2026-04-09,2026-06-01,0518_好市多森活圈,inactive,1334,963,,,,,,619,3500,總經費,34,1.385254,2.548726,2026-05-18,2026-05-29
2026-04-09,2026-06-01,0508_黑馬B版,inactive,2403,2018,2,,1,621,actions:leadgen.other,621,3500,總經費,70,1.190783,2.913025,2026-05-18,2026-05-29
2026-04-09,2026-06-01,0522_北屯表參道A版,inactive,1323,1076,,,,,,581,3500,總經費,30,1.229554,2.267574,2026-05-18,2026-05-29
2026-04-09,2026-06-01,0522_北屯表參道B版,not_delivering,1623,1243,,,,,,441,3500,總經費,45,1.305712,2.772643,2026-05-18,2026-05-29
2026-04-09,2026-06-01,0515_AI影片V2,not_delivering,1264,1000,1,,,,,351,2000,總經費,31,1.264,2.452532,2026-05-26,2026-06-06
2026-04-09,2026-06-01,0507_黑馬B版,not_delivering,672,642,,,,,,119,2000,總經費,16,1.046729,2.380952,2026-05-26,2026-06-06
2026-04-09,2026-06-01,0522_北屯表參道B版,not_delivering,1974,1518,,,1,425,actions:leadgen.other,425,2000,總經費,45,1.300395,2.279635,2026-05-26,2026-06-06
2026-04-09,2026-06-01,0518_好市多森活圈,not_delivering,131,117,,,,,,48,2000,總經費,4,1.119658,3.053435,2026-05-26,2026-06-06
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,1330,1191,,,,,,296,3000,總經費,55,1.116709,4.135338,2026-04-29,2026-05-10
2026-04-09,2026-06-01,0424_南興角地V2,inactive,2334,1601,,,,,,521,3000,總經費,63,1.457839,2.699229,2026-04-29,2026-05-10
2026-04-09,2026-06-01,0410_訂簽68萬,inactive,3806,3388,4,,2,346,actions:leadgen.other,692,3000,總經費,134,1.123377,3.520757,2026-04-29,2026-05-10
2026-04-09,2026-06-01,0430_南興訂簽68萬,not_delivering,656,533,,,,,,153,3000,總經費,28,1.230769,4.268293,2026-04-29,2026-05-10
2026-04-09,2026-06-01,0430_南興訂簽68萬,not_delivering,809,699,,,,,,170,9000,總經費,28,1.157368,3.461063,2026-04-09,2026-05-29
2026-04-09,2026-06-01,0424_南興角地V2,inactive,1620,1238,,,,,,314,3000,總經費,40,1.308562,2.469136,2026-05-01,2026-05-10
2026-04-09,2026-06-01,0410_訂簽68萬,inactive,5281,4610,1,,2,544,actions:leadgen.other,1088,3000,總經費,191,1.145553,3.616739,2026-05-01,2026-05-10
2026-04-09,2026-06-01,0424_南興角地V2,not_delivering,341,300,1,,1,68,actions:leadgen.other,68,3000,總經費,11,1.136667,3.225806,2026-05-01,2026-05-10
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,8329,6849,8,,4,332.5,actions:leadgen.other,1330,3000,總經費,335,1.21609,4.022091,2026-05-01,2026-05-10
2026-04-09,2026-06-01,0424_南興角地V2,inactive,6757,5633,,,2,668,actions:leadgen.other,1336,6500,總經費,238,1.199538,3.522273,2026-04-22,2026-05-14
2026-04-09,2026-06-01,0424_南興角地V2,inactive,7442,5323,,,3,460.33333333,actions:leadgen.other,1381,9000,總經費,159,1.398084,2.136522,2026-04-09,2026-05-29
2026-04-09,2026-06-01,0430_南興訂簽68萬,inactive,1032,801,,,,,,242,7800,總經費,32,1.28839,3.100775,2026-04-09,2026-05-22
2026-04-09,2026-06-01,0430_南興訂簽68萬,not_delivering,113,95,,,,,,29,3000,總經費,8,1.189474,7.079646,2026-05-01,2026-05-10
2026-04-09,2026-06-01,0410_訂簽68萬,inactive,2543,2309,,,,,,450,3000,總經費,82,1.101343,3.224538,2026-05-02,2026-05-13
2026-04-09,2026-06-01,0424_南興角地V2,not_delivering,636,538,,,,,,159,3000,總經費,11,1.182156,1.72956,2026-05-02,2026-05-13
2026-04-09,2026-06-01,0424_南興角地V2,not_delivering,663,567,,,,,,184,3000,總經費,17,1.169312,2.564103,2026-05-02,2026-05-13
2026-04-09,2026-06-01,0410_訂簽68萬,inactive,1944,1751,1,,,,,406,3000,總經費,77,1.110223,3.960905,2026-05-02,2026-05-13
2026-04-09,2026-06-01,0410_訂簽68萬new,inactive,1107,1026,,,,,,238,9000,總經費,35,1.078947,3.161698,2026-04-09,2026-05-29
2026-04-09,2026-06-01,0508_黑馬B版,not_delivering,1921,1775,,,,,,462,7800,總經費,63,1.082254,3.279542,2026-04-09,2026-05-22
2026-04-09,2026-06-01,0424_南興角地V2,not_delivering,1909,1735,,,,,,307,3000,總經費,46,1.100288,2.409639,2026-05-07,2026-05-17
2026-04-09,2026-06-01,0410_訂簽68萬new,not_delivering,571,546,,,,,,153,3000,總經費,16,1.045788,2.802102,2026-05-07,2026-05-17
2026-04-09,2026-06-01,0410_訂簽68萬new,not_delivering,2628,2342,,,2,359,actions:leadgen.other,718,3000,總經費,72,1.122118,2.739726,2026-05-07,2026-05-17
2026-04-09,2026-06-01,0424_南興角地V2,inactive,8103,6223,,,5,289.8,actions:leadgen.other,1449,3000,總經費,223,1.302105,2.752067,2026-05-07,2026-05-17
2026-04-09,2026-06-01,0507_黑馬A版,inactive,31,30,,,,,,3,3000,總經費,4,1.033333,12.903226,2026-05-07,2026-05-17
2026-04-09,2026-06-01,0410_訂簽68萬,inactive,25408,12924,51,24,37,115.55882353,actions:leadgen.other,3929,9000,總經費,1508,1.965955,5.935139,2026-04-09,2026-05-29
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,30793,15391,47,11,41,130.25641026,actions:leadgen.other,5080,7800,總經費,1685,2.000715,5.472023,2026-04-09,2026-05-22
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,19,19,,,,,,14,2500,總經費,0,1,0,2026-04-21,2026-04-30
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,3,3,,,,,,0,2500,總經費,0,1,0,2026-04-21,2026-04-30
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,3607,3052,3,,1,691,actions:leadgen.other,691,2500,總經費,135,1.181848,3.742722,2026-04-22,2026-04-30
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,17198,12611,18,,15,193.46666667,actions:leadgen.other,2902,6500,總經費,857,1.36373,4.983138,2026-04-22,2026-05-14
2026-04-09,2026-06-01,0424_南興角地V1,not_delivering,8791,4852,,,5,285.2,actions:leadgen.other,1426,6500,總經費,371,1.81183,4.220225,2026-04-22,2026-05-14
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,5759,5034,6,,3,425,actions:leadgen.other,1275,6000,總經費,231,1.144021,4.011113,2026-04-24,2026-05-14
2026-04-09,2026-06-01,0424_南興角地V2,not_delivering,11238,6087,,,13,150.46153846,actions:leadgen.other,1956,6000,總經費,379,1.84623,3.372486,2026-04-24,2026-05-14
2026-04-09,2026-06-01,0507_黑馬B版,not_delivering,32,32,,,,,,1,6500,總經費,0,1,0,2026-04-22,2026-05-14
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,1274,1131,,,,,,318,3000,總經費,50,1.126437,3.924647,2026-04-28,2026-05-08
2026-04-09,2026-06-01,0424_南興角地V1,inactive,1631,1290,,,,,,227,3000,總經費,47,1.264341,2.881668,2026-04-28,2026-05-08
2026-04-09,2026-06-01,0424_南興角地V2,not_delivering,3030,2258,,,2,276.5,actions:leadgen.other,553,3000,總經費,80,1.341895,2.640264,2026-04-29,2026-05-10
2026-04-09,2026-06-01,0522_北屯表參道B版,active,569,534,,,,,,89,300,每日,7,1.065543,1.230228,2026-05-25,進行中
2026-04-09,2026-06-01,0508_黑馬B版,active,12507,10000,6,2,5,401.6,actions:leadgen.other,2008,300,每日,293,1.2507,2.342688,2026-05-25,進行中
2026-04-09,2026-06-01,0410_訂簽68萬,active,270,241,,,,,,46,300,每日,6,1.120332,2.222222,2026-05-26,進行中
2026-04-09,2026-06-01,0424_南興角地V2,inactive,2479,2195,,1,1,542,actions:leadgen.other,542,300,每日,77,1.129385,3.106091,2026-05-26,進行中
2026-04-09,2026-06-01,0508_黑馬B版,active,6337,4877,2,,5,248.4,actions:leadgen.other,1242,300,每日,149,1.299364,2.35127,2026-05-26,進行中
2026-04-09,2026-06-01,0522_北屯表參道B版,inactive,735,634,,,,,,205,300,每日,15,1.159306,2.040816,2026-05-28,進行中
2026-04-09,2026-06-01,0424_南興角地V2,active,3134,2447,,,4,192.25,actions:leadgen.other,769,300,每日,118,1.280752,3.765156,2026-05-28,進行中
2026-04-09,2026-06-01,0410_訂簽68萬,active,175,168,,,,,,38,300,每日,1,1.041667,0.571429,2026-05-28,進行中
2026-04-09,2026-06-01,0508_黑馬B版,inactive,1539,1331,1,,,,,298,300,每日,24,1.156273,1.559454,2026-05-28,進行中
2026-04-09,2026-06-01,0430_南興訂簽68萬,not_delivering,975,744,1,,,,,190,300,每日,38,1.310484,3.897436,2026-05-04,進行中
2026-04-09,2026-06-01,0430_南興訂簽68萬,not_delivering,31,27,,,,,,21,300,每日,1,1.148148,3.225806,2026-05-04,進行中
2026-04-09,2026-06-01,0424_南興角地V2,not_delivering,278,253,,,,,,40,300,每日,6,1.098814,2.158273,2026-05-04,進行中
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,1479,1322,,,,,,230,300,每日,43,1.118759,2.90737,2026-05-04,進行中
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,1246,1159,1,,,,,313,300,每日,43,1.075065,3.451043,2026-05-04,進行中
2026-04-09,2026-06-01,0515_AI影片V2,inactive,603,529,,,,,,208,300,每日,24,1.139887,3.9801,2026-05-19,進行中
2026-04-09,2026-06-01,0424_南興角地V2,not_delivering,9286,7276,,,4,392.75,actions:leadgen.other,1571,300,每日,260,1.276251,2.799914,2026-05-19,進行中
2026-04-09,2026-06-01,0507_黑馬A版,inactive,1046,948,,,,,,188,300,每日,24,1.103376,2.294455,2026-05-19,進行中
2026-04-09,2026-06-01,0410_訂簽68萬,inactive,2440,2188,2,,1,596,actions:leadgen.other,596,300,每日,84,1.115174,3.442623,2026-05-19,進行中
2026-04-09,2026-06-01,0508_黑馬B版,not_delivering,1998,1698,,,1,376,actions:leadgen.other,376,300,每日,59,1.176678,2.952953,2026-05-19,進行中
2026-04-09,2026-06-01,0522_北屯表參道A版,not_delivering,441,385,,,,,,91,300,每日,5,1.145455,1.133787,2026-05-19,進行中
2026-04-09,2026-06-01,0508_黑馬B版,not_delivering,3,3,,,,,,0,300,每日,0,1,0,2026-05-19,進行中
2026-04-09,2026-06-01,0522_北屯表參道B版,not_delivering,3331,2592,,,1,743,actions:leadgen.other,743,300,每日,64,1.285108,1.921345,2026-05-22,進行中
2026-04-09,2026-06-01,0424_南興角地V2,inactive,2295,2088,,,,,,348,300,每日,60,1.099138,2.614379,2026-05-22,進行中
2026-04-09,2026-06-01,0522_北屯表參道A版,inactive,1022,810,,,,,,312,300,每日,23,1.261728,2.250489,2026-05-22,進行中
2026-04-09,2026-06-01,0515_AI影片V2,not_delivering,22,22,,,,,,1,300,每日,0,1,0,2026-05-22,進行中
2026-04-09,2026-06-01,0522_北屯表參道B版,inactive,1489,1253,,,,,,309,300,每日,30,1.188348,2.014775,2026-05-19,進行中
2026-04-09,2026-06-01,0424_南興角地V2,not_delivering,3184,2784,,,1,504,actions:leadgen.other,504,300,每日,91,1.143678,2.85804,2026-05-19,進行中
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,1477,1364,1,,1,269,actions:leadgen.other,269,300,每日,52,1.082845,3.52065,2026-05-04,進行中
2026-04-09,2026-06-01,0430_南興訂簽68萬,not_delivering,134,121,,,,,,34,300,每日,1,1.107438,0.746269,2026-05-04,進行中
2026-04-09,2026-06-01,0424_南興角地V2,not_delivering,556,476,,,,,,106,300,每日,6,1.168067,1.079137,2026-05-04,進行中
2026-04-09,2026-06-01,0410_訂簽68萬,inactive,1363,1297,,,,,,265,300,每日,44,1.050887,3.228173,2026-05-20,進行中
2026-04-09,2026-06-01,0508_黑馬B版,not_delivering,918,846,,,,,,171,300,每日,24,1.085106,2.614379,2026-05-20,進行中
2026-04-09,2026-06-01,0512_雙捷運,not_delivering,357,310,,,,,,114,300,每日,4,1.151613,1.120448,2026-05-20,進行中
2026-04-09,2026-06-01,0518_好市多森活圈,not_delivering,73,69,,,,,,15,300,每日,0,1.057971,0,2026-05-20,進行中
2026-04-09,2026-06-01,0410_訂簽68萬,inactive,895,852,,,,,,137,300,每日,25,1.050469,2.793296,2026-05-20,進行中
2026-04-09,2026-06-01,0508_黑馬B版,not_delivering,12247,9494,2,2,5,393.8,actions:leadgen.other,1969,300,每日,274,1.289973,2.237283,2026-05-20,進行中
2026-04-09,2026-06-01,0522_北屯表參道B版,inactive,3175,2379,,,1,908,actions:leadgen.other,908,300,每日,64,1.334594,2.015748,2026-05-20,進行中
2026-04-09,2026-06-01,0508_黑馬B版,inactive,839,773,,,,,,163,300,每日,18,1.085382,2.145411,2026-05-22,進行中
2026-04-09,2026-06-01,0522_北屯表參道B版,not_delivering,5671,4392,,,3,413.33333333,actions:leadgen.other,1240,300,每日,119,1.291211,2.098395,2026-05-22,進行中
2026-04-09,2026-06-01,0515_AI影片V2,not_delivering,18,17,,,,,,1,300,每日,1,1.058824,5.555556,2026-05-22,進行中
2026-04-09,2026-06-01,0424_南興角地V2,inactive,2783,1965,,,,,,552,300,每日,73,1.416285,2.623069,2026-05-23,進行中
2026-04-09,2026-06-01,0518_好市多森活圈,not_delivering,2438,1550,,,1,691,actions:leadgen.other,691,300,每日,29,1.572903,1.1895,2026-05-23,進行中
2026-04-09,2026-06-01,0522_北屯表參道B版,not_delivering,360,251,,,,,,88,300,每日,17,1.434263,4.722222,2026-05-23,進行中
2026-04-09,2026-06-01,0515_AI影片V2,not_delivering,72,66,,,,,,12,300,每日,2,1.090909,2.777778,2026-05-23,進行中
2026-04-09,2026-06-01,0522_北屯表參道B版,not_delivering,19,19,,,,,,0,300,每日,0,1,0,2026-05-20,進行中
2026-04-09,2026-06-01,0522_北屯表參道A版,inactive,1812,1360,,,,,,627,300,每日,37,1.332353,2.041943,2026-05-20,進行中
2026-04-09,2026-06-01,0508_黑馬B版,active,474,449,1,1,,,,76,300,每日,17,1.055679,3.586498,2026-05-25,進行中
2026-04-09,2026-06-01,0410_訂簽68萬,active,8095,6682,3,1,3,666.66666667,actions:leadgen.other,2000,300,每日,314,1.211464,3.878938,2026-05-25,進行中
2026-04-09,2026-06-01,0410_訂簽68萬,inactive,1534,1402,,,,,,402,300,每日,62,1.094151,4.041721,2026-05-25,進行中
2026-04-09,2026-06-01,0522_北屯表參道B版,not_delivering,113,94,,,,,,32,300,每日,3,1.202128,2.654867,2026-05-25,進行中
2026-04-09,2026-06-01,0508_黑馬B版,not_delivering,3593,2972,,,1,633,actions:leadgen.other,633,300,每日,57,1.20895,1.586418,2026-05-25,進行中
2026-04-09,2026-06-01,0508_黑馬B版,active,11366,8081,1,1,6,310.5,actions:leadgen.other,1863,300,每日,249,1.406509,2.190744,2026-05-26,進行中
2026-04-09,2026-06-01,0522_北屯表參道B版,active,81,73,,,,,,29,300,每日,1,1.109589,1.234568,2026-05-26,進行中
2026-04-09,2026-06-01,0424_南興角地V2,active,7797,5473,,1,6,260.5,actions:leadgen.other,1563,300,每日,166,1.42463,2.129024,2026-05-27,進行中
2026-04-09,2026-06-01,0508_黑馬B版,active,13,12,,,,,,2,300,每日,0,1.083333,0,2026-05-27,進行中
2026-04-09,2026-06-01,0508_黑馬B版,inactive,1737,1474,,,,,,391,300,每日,37,1.178426,2.130109,2026-05-28,進行中
2026-04-09,2026-06-01,0410_訂簽68萬,inactive,1423,1282,,,,,,331,300,每日,48,1.109984,3.373155,2026-05-28,進行中
2026-04-09,2026-06-01,0522_北屯表參道B版,active,1583,1171,,,1,486,actions:leadgen.other,486,300,每日,28,1.351836,1.768793,2026-05-28,進行中
2026-04-09,2026-06-01,0410_訂簽68萬,active,3168,2903,,,1,756,actions:leadgen.other,756,300,每日,105,1.091285,3.314394,2026-05-29,進行中
2026-04-09,2026-06-01,0508_黑馬B版,active,725,632,,,,,,139,300,每日,20,1.147152,2.758621,2026-05-29,進行中
2026-04-09,2026-06-01,0424_南興角地V2,not_delivering,1329,1225,,,,,,187,2500,總經費,28,1.084898,2.106847,2026-05-12,2026-05-23
2026-04-09,2026-06-01,0512_雙捷運,not_delivering,563,518,,,,,,133,2500,總經費,19,1.086873,3.374778,2026-05-12,2026-05-23
2026-04-09,2026-06-01,0512_雙捷運,not_delivering,406,374,,,,,,109,2500,總經費,10,1.085562,2.463054,2026-05-12,2026-05-23
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,994,928,,,,,,229,2500,總經費,37,1.071121,3.722334,2026-05-12,2026-05-23
2026-04-09,2026-06-01,0512_雙捷運,not_delivering,285,225,,,,,,83,3000,總經費,5,1.266667,1.754386,2026-05-08,2026-05-18
2026-04-09,2026-06-01,0512_雙捷運,not_delivering,2871,2172,,,1,592,actions:leadgen.other,592,3000,總經費,72,1.321823,2.507837,2026-05-13,2026-05-24
2026-04-09,2026-06-01,0512_雙捷運,not_delivering,3065,2373,1,,1,639,actions:leadgen.other,639,3000,總經費,70,1.291614,2.28385,2026-05-13,2026-05-24
2026-04-09,2026-06-01,0512_雙捷運,not_delivering,2797,2142,,,1,622,actions:leadgen.other,622,3000,總經費,62,1.305789,2.216661,2026-05-13,2026-05-24
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,3887,3332,3,1,,,,902,3000,總經費,127,1.166567,3.267301,2026-05-13,2026-05-24
2026-04-09,2026-06-01,0508_黑馬B版,not_delivering,3411,2718,1,,,,,847,3000,總經費,68,1.254967,1.99355,2026-05-13,2026-05-24
2026-04-09,2026-06-01,0508_黑馬B版,not_delivering,5164,4327,,,1,846,actions:leadgen.other,846,3000,總經費,145,1.193437,2.807901,2026-05-13,2026-05-24
2026-04-09,2026-06-01,0410_訂簽68萬,inactive,3129,1801,3,2,1,610,actions:leadgen.other,610,300,每日,84,1.737368,2.684564,2026-05-20,進行中
2026-04-09,2026-06-01,0508_黑馬B版,inactive,319,207,,,,,,72,300,每日,5,1.541063,1.567398,2026-05-20,進行中
2026-04-09,2026-06-01,0508_黑馬B版,not_delivering,675,613,1,,,,,121,300,每日,14,1.101142,2.074074,2026-05-20,進行中
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,2025,1770,2,,,,,554,300,每日,62,1.144068,3.061728,2026-05-20,進行中
2026-04-09,2026-06-01,0512_雙捷運,inactive,814,647,,,,,,233,300,每日,18,1.258114,2.211302,2026-05-20,進行中
2026-04-09,2026-06-01,0518_好市多森活圈,inactive,219,186,,,,,,72,300,每日,9,1.177419,4.109589,2026-05-20,進行中
2026-04-09,2026-06-01,0507_黑馬A版,not_delivering,4790,3763,,,2,456.5,actions:leadgen.other,913,300,每日,128,1.272921,2.672234,2026-05-20,進行中
2026-04-09,2026-06-01,0522_北屯表參道B版,not_delivering,2340,1368,,,,,,558,300,每日,39,1.710526,1.666667,2026-05-20,進行中
2026-04-09,2026-06-01,0522_北屯表參道A版,not_delivering,875,550,,,,,,261,300,每日,14,1.590909,1.6,2026-05-20,進行中
2026-04-09,2026-06-01,0430_南興訂簽68萬,not_delivering,80,75,,,,,,16,3000,總經費,1,1.066667,1.25,2026-05-06,2026-05-16
2026-04-09,2026-06-01,0410_訂簽68萬new,not_delivering,922,814,,,1,346,actions:leadgen.other,346,3000,總經費,29,1.132678,3.145336,2026-05-05,2026-05-15
2026-04-09,2026-06-01,0410_訂簽68萬new,not_delivering,4206,3553,1,,2,547,actions:leadgen.other,1094,3000,總經費,137,1.183788,3.257252,2026-05-05,2026-05-15
2026-04-09,2026-06-01,0430_南興訂簽68萬,inactive,26,24,,,,,,3,4000,總經費,0,1.083333,0,2026-05-07,2026-05-17
2026-04-09,2026-06-01,0410_訂簽68萬new,not_delivering,770,716,,,,,,146,4000,總經費,20,1.075419,2.597403,2026-05-07,2026-05-17
2026-04-09,2026-06-01,0430_南興訂簽68萬,inactive,119,102,,,,,,15,4000,總經費,1,1.166667,0.840336,2026-05-07,2026-05-17
2026-04-09,2026-06-01,0410_訂簽68萬new,not_delivering,446,411,,,,,,141,4000,總經費,12,1.085158,2.690583,2026-05-07,2026-05-17
2026-04-09,2026-06-01,0507_黑馬A版,inactive,1311,1110,1,,,,,238,3000,總經費,46,1.181081,3.508772,2026-05-05,2026-05-15
2026-04-09,2026-06-01,0507_黑馬A版,not_delivering,1477,1279,,,,,,268,4000,總經費,62,1.154808,4.197698,2026-05-07,2026-05-17
2026-04-09,2026-06-01,0507_黑馬A版,not_delivering,1034,892,,,,,,183,3000,總經費,30,1.159193,2.901354,2026-05-05,2026-05-15
2026-04-09,2026-06-01,0508_黑馬B版,inactive,6167,4910,1,,2,452,actions:leadgen.other,904,3000,總經費,158,1.256008,2.562024,2026-05-05,2026-05-15
2026-04-09,2026-06-01,0508_黑馬B版,inactive,1670,1503,,,,,,300,4000,總經費,47,1.111111,2.814371,2026-05-07,2026-05-17
2026-04-09,2026-06-01,0507_黑馬A版,not_delivering,14,14,,,,,,1,4000,總經費,0,1,0,2026-05-07,2026-05-17
2026-04-09,2026-06-01,0507_黑馬A版,not_delivering,363,323,,,1,60,actions:leadgen.other,60,3000,總經費,13,1.123839,3.581267,2026-05-08,2026-05-18
2026-04-09,2026-06-01,0508_黑馬B版,inactive,4264,3341,2,,1,712,actions:leadgen.other,712,3000,總經費,105,1.276265,2.462477,2026-05-08,2026-05-18
2026-04-09,2026-06-01,0508_黑馬B版,inactive,2972,2351,,,1,587,actions:leadgen.other,587,3000,總經費,75,1.264143,2.523553,2026-05-08,2026-05-19
2026-04-09,2026-06-01,0507_黑馬A版,not_delivering,555,469,,,,,,98,3000,總經費,16,1.183369,2.882883,2026-05-08,2026-05-19
2026-04-09,2026-06-01,0507_黑馬A版,not_delivering,1017,831,,,,,,194,3000,總經費,27,1.223827,2.654867,2026-05-08,2026-05-19
2026-04-09,2026-06-01,0508_黑馬B版,inactive,2474,2056,,,,,,435,3000,總經費,56,1.203307,2.263541,2026-05-08,2026-05-19
2026-04-09,2026-06-01,0507_黑馬B版,not_delivering,5068,3885,1,3,3,380.33333333,actions:leadgen.other,1141,3000,總經費,131,1.304505,2.584846,2026-05-05,2026-05-15
2026-04-09,2026-06-01,0430_南興訂簽68萬,not_delivering,167,159,,,,,,32,3000,總經費,4,1.050314,2.39521,2026-05-08,2026-05-19
2026-04-09,2026-06-01,0430_南興訂簽68萬,not_delivering,27,26,,,,,,4,3000,總經費,0,1.038462,0,2026-05-08,2026-05-19
2026-04-09,2026-06-01,0424_南興角地V2,not_delivering,565,539,,,,,,105,3000,總經費,13,1.048237,2.300885,2026-05-08,2026-05-19
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,1919,1420,1,,1,436,actions:leadgen.other,436,3000,總經費,61,1.351408,3.178739,2026-05-08,2026-05-18
2026-04-09,2026-06-01,0512_雙捷運,not_delivering,1402,1212,,,,,,445,3000,總經費,41,1.156766,2.924394,2026-05-05,2026-05-15
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,4375,3926,2,,1,910,actions:leadgen.other,910,500,每日,149,1.114366,3.405714,2026-05-05,進行中
2026-04-09,2026-06-01,0410_訂簽68萬,not_delivering,2819,2507,3,,2,249,actions:leadgen.other,498,3000,總經費,91,1.124452,3.228095,2026-05-05,2026-05-15
2026-04-09,2026-06-01,0424_南興角地V2,inactive,1507,1326,,,,,,236,3000,總經費,30,1.136501,1.99071,2026-05-05,2026-05-15
2026-04-09,2026-06-01,0424_南興角地V2,inactive,1312,1078,,,,,,195,3000,總經費,31,1.217069,2.362805,2026-05-05,2026-05-15
2026-04-09,2026-06-01,0410_訂簽68萬,inactive,1496,1382,2,,1,341,actions:leadgen.other,341,3000,總經費,49,1.082489,3.275401,2026-05-05,2026-05-15
2026-04-09,2026-06-01,0424_南興角地V2,inactive,5007,3858,,,2,435.5,actions:leadgen.other,871,3000,總經費,139,1.297823,2.776113,2026-05-05,2026-05-15
2026-04-09,2026-06-01,0430_南興訂簽68萬,not_delivering,785,653,,,2,109,actions:leadgen.other,218,3000,總經費,19,1.202144,2.420382,2026-05-05,2026-05-15
2026-04-09,2026-06-01,0430_南興訂簽68萬,not_delivering,176,152,,,,,,46,3000,總經費,2,1.157895,1.136364,2026-05-05,2026-05-15
2026-04-09,2026-06-01,0424_南興角地V2,not_delivering,2073,1845,,,,,,334,3000,總經費,55,1.123577,2.65316,2026-05-06,2026-05-16
