分析報告開始,分析報告結束,廣告組合名稱,廣告組合投遞,曝光次數,觸及人數,貼文留言數,訊息對話開始次數,潛在顧客,成果,成果指標,每次成果成本,"花費金額 (TWD)",廣告組合預算,廣告組合預算類型,點擊次數（全部）,CTR（全部）,頻率,開始,結束時間
2025-12-19,2026-07-24,"35-65 / 中部 / 露營興趣(0108+興趣)",inactive,38201,18017,17,4,111,111,actions:leadgen.other,113.90990991,12644,300,每日,2301,6.023403,2.120275,2025-12-31,進行中
2025-12-19,2026-07-24,"35-65 / 中彰投 / 退休度假興趣(0212改地點)",active,87544,29094,31,3,200,200,actions:leadgen.other,129.585,25917,300,每日,5171,5.906744,3.009005,2026-01-13,進行中
2025-12-19,2026-07-24,"35-65 / 桃竹苗 / 長輩休閒",inactive,5961,3847,2,1,19,18,actions:leadgen.other,102.16666667,1839,250,每日,371,6.223788,1.549519,2026-02-24,進行中
2025-12-19,2026-07-24,"35-65 / 台南高雄 / 長輩休閒",not_delivering,135829,55375,,,,5925,actions:omni_landing_page_view,1.50261603,8903,350,每日,9603,7.069919,2.452894,2026-04-08,進行中
2025-12-19,2026-07-24,"35-65 / 台中山區 / 鄉村休閒/老闆(0410改點)",inactive,53270,23874,,,,1730,actions:omni_landing_page_view,2.40635838,4163,300,每日,2839,5.329454,2.231298,2026-04-08,進行中
2025-12-19,2026-07-24,"35-65 / 竹北+8K / 露營興趣",inactive,56308,23681,,,,1894,actions:omni_landing_page_view,2.17001056,4110,300,每日,3051,5.418413,2.377771,2026-04-08,進行中
2025-12-19,2026-07-24,"35-65 / 中部 / 退休組合屋",inactive,48173,32440,,,,1242,actions:omni_landing_page_view,4.0257649,5000,5000,總經費,2699,5.602724,1.484988,2026-04-14,2026-04-18
2025-12-19,2026-07-24,"35-65 / 豐原北屯山線 / 戶外家具/自營商",archived,0,0,,,,,,,0,300,每日,0,0,0,2026-04-22,進行中
2025-12-19,2026-07-24,"35-65 / 豐原北屯山線 / 戶外家具/自營商",not_delivering,82517,27902,4,1,,82,actions:click_to_call_native_call_placed,122.20731707,10021,15000,總經費,1782,2.159555,2.957387,2026-04-22,2026-06-03
2025-12-19,2026-07-24,"35-65 / 竹北+8K / 露營興趣(曝光問題)",inactive,1304,1182,,,2,2,actions:leadgen.other,226,452,300,每日,92,7.055215,1.103215,2026-04-22,進行中
2025-12-19,2026-07-24,"35-65 / 水湳石岡+8 / 戶外家具/露營",inactive,36789,13656,6,,44,44,actions:leadgen.other,285.04545455,12542,300,每日,1684,4.577455,2.693981,2026-04-24,進行中
2025-12-19,2026-07-24,"35-65 / 台南高雄 / 長輩休閒",inactive,11825,5400,,,13,13,actions:leadgen.other,335.92307692,4367,300,每日,621,5.251586,2.189815,2026-05-08,進行中
2025-12-19,2026-07-24,"35-65 / 竹北+8K / 露營興趣",inactive,1280,936,1,,,,,,533,300,每日,43,3.359375,1.367521,2026-05-20,進行中
2025-12-19,2026-07-24,"35-65 / 台南高雄 / 土地主/退休/慢活",inactive,3870,2319,,,3,3,actions:leadgen.other,497.66666667,1493,300,每日,225,5.813953,1.668823,2026-05-22,進行中
2025-12-19,2026-07-24,"35-65 / 竹北+10K / 私校教育/土地/飛行常客",inactive,5075,2721,,,3,3,actions:leadgen.other,825.33333333,2476,300,每日,239,4.70936,1.865123,2026-05-22,進行中
2025-12-19,2026-07-24,"35-65 / 台中山縣 / 退休度假興趣",inactive,1828,1284,,,,,,,925,300,每日,95,5.196937,1.423676,2026-05-27,進行中
2025-12-19,2026-07-24,35-65/中彰投山區/高級運動/生活品質,inactive,17107,7354,3,,14,14,actions:leadgen.other,402.64285714,5637,250,每日,711,4.156193,2.326217,2026-06-03,進行中
2025-12-19,2026-07-24,35-65/台南高雄山區/退休度假/古董/園藝,inactive,6218,3157,,,5,5,actions:leadgen.other,456.4,2282,300,每日,299,4.80862,1.969591,2026-06-03,進行中
2025-12-19,2026-07-24,35-65/南高屏/退休度假興趣,inactive,20297,8230,5,,15,15,actions:leadgen.other,372.6,5589,300,每日,981,4.833227,2.466221,2026-06-11,進行中
2025-12-19,2026-07-24,35-65/新竹苗栗/戶外家具/投資/旅遊,inactive,11047,5035,1,,6,6,actions:leadgen.other,615.66666667,3694,200,每日,435,3.937721,2.194042,2026-06-11,進行中
2025-12-19,2026-07-24,40-65/苑裡三義清水后里/自地自建/大自然,inactive,5794,3293,1,,3,3,actions:leadgen.other,641.33333333,1924,300,每日,248,4.28029,1.75949,2026-06-25,進行中
2025-12-19,2026-07-24,35-65/南高屏/古典/農莊興趣,inactive,4132,2835,2,,1,1,actions:leadgen.other,1173,1173,300,每日,180,4.356244,1.457496,2026-07-02,進行中
2025-12-19,2026-07-24,35-65/苗栗新竹/旅行/高端露營(0716+北台中),inactive,17125,7955,3,,11,11,actions:leadgen.other,495,5445,300,每日,608,3.550365,2.152734,2026-07-02,進行中
2025-12-19,2026-07-24,35-65/南高屏/長輩休閒(0717+興趣),inactive,18477,8516,1,,10,10,actions:leadgen.other,539,5390,300,每日,727,3.934621,2.169681,2026-07-06,進行中
2025-12-19,2026-07-24,35-65/苗栗新竹北台中/生態旅遊/名車/精品,active,3109,2126,1,,2,2,actions:leadgen.other,585.5,1171,300,每日,106,3.409456,1.462371,2026-07-20,進行中
2025-12-19,2026-07-24,"35-65 / 中部 / 退休組合屋",not_delivering,241936,127052,4,,,8990,actions:omni_landing_page_view,1.36740823,12293,100,每日,19440,8.035183,1.904228,2025-12-19,進行中
2025-12-19,2026-07-24,"35-60 / 中部 / 露營興趣",inactive,47169,31478,,,,1075,actions:omni_landing_page_view,2.25953488,2429,200,每日,2198,4.65984,1.498475,2025-12-19,進行中
2025-12-19,2026-07-24,"35-65 / 中部 / 綠生活組合屋",inactive,109969,68587,2,,,3077,actions:omni_landing_page_view,1.69255769,5208,150,每日,7602,6.912857,1.60335,2025-12-19,進行中
2025-12-19,2026-07-24,"35-65 / 中彰投 / 企業主戶外",inactive,31912,14808,9,47,3,47,actions:onsite_conversion.messaging_conversation_started_7d,141.72340426,6661,300,每日,1745,5.468162,2.155051,2026-02-15,進行中
2025-12-19,2026-07-24,"35-65 / 桃竹苗 / 鄉村休閒",inactive,29848,14597,10,43,1,43,actions:onsite_conversion.messaging_conversation_started_7d,149.65116279,6435,300,每日,1856,6.218172,2.044804,2026-02-15,進行中
2025-12-19,2026-07-24,"35-65 / 豐原東勢清水 / 渡假旅遊高爾夫(0327調)",inactive,17907,12107,,3,,3,actions:onsite_conversion.messaging_conversation_started_7d,616.33333333,1849,250,每日,658,3.674541,1.479062,2026-03-18,進行中
2025-12-19,2026-07-24,"35-65 / 大溪龍潭楊梅 / 登山高爾夫",inactive,2336,1282,,1,,1,actions:onsite_conversion.messaging_conversation_started_7d,457,457,200,每日,101,4.32363,1.822153,2026-03-18,進行中
2025-12-19,2026-07-24,"35-65 / 竹北東區 / 科技業興趣",inactive,5512,2970,,,,,,,1012,200,每日,202,3.664731,1.855892,2026-03-18,進行中
2025-12-19,2026-07-24,"35-65 / 大台中 / 企業主戶外(0327+地點興趣)",inactive,25862,14822,2,4,,4,actions:onsite_conversion.messaging_conversation_started_7d,704.25,2817,250,每日,1086,4.199211,1.744839,2026-03-24,進行中
2025-12-19,2026-07-24,"35-65 / 湖口竹北東區 / 露營興趣(0327+地點)",not_delivering,26313,14402,2,9,1,9,actions:onsite_conversion.messaging_conversation_started_7d,396.44444444,3568,250,每日,886,3.367157,1.827038,2026-03-24,進行中
2025-12-19,2026-07-24,"35-65 / 彰化南投 / 度假郵輪大自然",inactive,16556,11251,1,1,,1,actions:onsite_conversion.messaging_conversation_started_7d,1290,1290,250,每日,552,3.334139,1.471514,2026-03-27,進行中
2025-12-19,2026-07-24,"35-65 / 台中 / 鄉村休閒/老闆",not_delivering,912,764,,,,,,,96,300,每日,36,3.947368,1.193717,2026-04-07,進行中
2025-12-19,2026-07-24,"35-65 / 台南高雄 / 長輩休閒",not_delivering,1157,837,,2,1,2,actions:onsite_conversion.messaging_conversation_started_7d,113.5,227,300,每日,89,7.692308,1.382318,2026-04-07,進行中
